SeniorCitizen,tenure,MonthlyCharges,gender_Female,gender_Male,Dependents_No,Dependents_Yes,PhoneService_No,PhoneService_Yes,MultipleLines_No,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,Contract_Month-to-month,Contract_One year,Contract_Two year,Churn_Yes
-0.44287612525777087,-0.8018284322575325,-0.5103557315936841,-0.9913915184512843,0.9913915184512843,-1.5212597202912812,1.5212597202912808,-0.3295848875222696,0.3295848875222697,0.8613755693574922,-0.861375569357492,0.8930071654033899,-0.8930071654033901,0.909547972611289,-0.5179525594117375,-0.5638158744627896,0
-0.44287612525777087,-0.6791771358090583,-1.547046906948533,-0.9913915184512843,0.9913915184512843,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,0.8613755693574922,-0.861375569357492,0.8930071654033899,-0.8930071654033901,-1.0994472310559122,-0.5179525594117375,1.7736286708011049,0
-0.44287612525777087,1.0379410144695809,1.1751034696283926,-0.9913915184512843,0.9913915184512843,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,-1.1609337849527228,1.160933784952723,-1.119811843333059,1.119811843333059,-1.0994472310559122,1.93067875006882,-0.5638158744627896,0
-0.44287612525777087,0.6699871251241583,1.2871329998683525,-0.9913915184512843,0.9913915184512843,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,-1.1609337849527228,1.160933784952723,-1.119811843333059,1.119811843333059,0.909547972611289,-0.5179525594117375,-0.5638158744627896,1
-0.44287612525777087,-0.3112232464636356,1.3473279713405693,-0.9913915184512843,0.9913915184512843,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,0.8613755693574922,-0.861375569357492,-1.119811843333059,1.119811843333059,0.909547972611289,-0.5179525594117375,-0.5638158744627896,0
-0.44287612525777087,1.487662434780653,1.6065007651792815,1.0086832309824114,-1.0086832309824112,-1.5212597202912812,1.5212597202912808,-0.3295848875222696,0.3295848875222697,-1.1609337849527228,1.160933784952723,-1.119811843333059,1.119811843333059,-1.0994472310559122,-0.5179525594117375,1.7736286708011049,0
-0.44287612525777087,0.7926384215726325,-1.490196100558106,1.0086832309824114,-1.0086832309824112,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,0.8613755693574922,-0.861375569357492,0.8930071654033899,-0.8930071654033901,-1.0994472310559122,1.93067875006882,-0.5638158744627896,0
-0.44287612525777087,1.5694299657463027,1.3874579523220474,-0.9913915184512843,0.9913915184512843,-1.5212597202912812,1.5212597202912808,-0.3295848875222696,0.3295848875222697,-1.1609337849527228,1.160933784952723,-1.119811843333059,1.119811843333059,-1.0994472310559122,-0.5179525594117375,1.7736286708011049,0
-0.44287612525777087,-0.9244797287060068,-0.33478706479971776,1.0086832309824114,-1.0086832309824112,-1.5212597202912812,1.5212597202912808,-0.3295848875222696,0.3295848875222697,0.8613755693574922,-0.861375569357492,0.8930071654033899,-0.8930071654033901,0.909547972611289,-0.5179525594117375,-0.5638158744627896,1
-0.44287612525777087,-0.4747583083949346,0.8306544662040397,1.0086832309824114,-1.0086832309824112,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,0.8613755693574922,-0.861375569357492,-1.119811843333059,1.119811843333059,0.909547972611289,-0.5179525594117375,-0.5638158744627896,0
2.2579677317623785,-1.2924336180514295,-0.8548047350180373,-0.9913915184512843,0.9913915184512843,0.657349949296315,-0.6573499492963151,3.0341196998373645,-3.0341196998373636,0.8613755693574922,-0.861375569357492,0.8930071654033899,-0.8930071654033901,0.909547972611289,-0.5179525594117375,-0.5638158744627896,1
-0.44287612525777087,-0.8427121977403573,-1.5186215037533197,-0.9913915184512843,0.9913915184512843,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,0.8613755693574922,-0.861375569357492,0.8930071654033899,-0.8930071654033901,-1.0994472310559122,1.93067875006882,-0.5638158744627896,0
-0.44287612525777087,-1.2924336180514295,-1.5069169259670552,-0.9913915184512843,0.9913915184512843,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,0.8613755693574922,-0.861375569357492,0.8930071654033899,-0.8930071654033901,0.909547972611289,-0.5179525594117375,-0.5638158744627896,1
-0.44287612525777087,1.0379410144695809,-0.17761130595559563,1.0086832309824114,-1.0086832309824112,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,-1.1609337849527228,1.160933784952723,0.8930071654033899,-0.8930071654033901,-1.0994472310559122,-0.5179525594117375,1.7736286708011049,0
-0.44287612525777087,0.6699871251241583,-0.18764380120096502,-0.9913915184512843,0.9913915184512843,-1.5212597202912812,1.5212597202912808,-0.3295848875222696,0.3295848875222697,0.8613755693574922,-0.861375569357492,0.8930071654033899,-0.8930071654033901,0.909547972611289,-0.5179525594117375,-0.5638158744627896,0
-0.44287612525777087,-0.10680441904951188,-0.3314428997179281,1.0086832309824114,-1.0086832309824112,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,0.8613755693574922,-0.861375569357492,0.8930071654033899,-0.8930071654033901,0.909547972611289,-0.5179525594117375,-0.5638158744627896,0
-0.44287612525777087,0.5882195941585088,1.1416618188104943,-0.9913915184512843,0.9913915184512843,-1.5212597202912812,1.5212597202912808,-0.3295848875222696,0.3295848875222697,-1.1609337849527228,1.160933784952723,-1.119811843333059,1.119811843333059,0.909547972611289,-0.5179525594117375,-0.5638158744627896,1
-0.44287612525777087,-1.2924336180514295,-1.1708283352471767,-0.9913915184512843,0.9913915184512843,-1.5212597202912812,1.5212597202912808,3.0341196998373645,-3.0341196998373636,0.8613755693574922,-0.861375569357492,0.8930071654033899,-0.8930071654033901,0.909547972611289,-0.5179525594117375,-0.5638158744627896,1
-0.44287612525777087,1.6103137312291274,0.8373427963676194,-0.9913915184512843,0.9913915184512843,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,-1.1609337849527228,1.160933784952723,0.8930071654033899,-0.8930071654033901,-1.0994472310559122,-0.5179525594117375,1.7736286708011049,0
-0.44287612525777087,-0.6382933703262336,-0.01709138202968338,1.0086832309824114,-1.0086832309824112,-1.5212597202912812,1.5212597202912808,-0.3295848875222696,0.3295848875222697,0.8613755693574922,-0.861375569357492,0.8930071654033899,-0.8930071654033901,0.909547972611289,-0.5179525594117375,-0.5638158744627896,1
2.2579677317623785,1.5694299657463027,1.0413368663567992,1.0086832309824114,-1.0086832309824112,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,-1.1609337849527228,1.160933784952723,-1.119811843333059,1.119811843333059,-1.0994472310559122,-0.5179525594117375,1.7736286708011049,0
2.2579677317623785,-1.2515498525686046,1.0129114631615859,-0.9913915184512843,0.9913915184512843,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,0.8613755693574922,-0.861375569357492,-1.119811843333059,1.119811843333059,0.909547972611289,-0.5179525594117375,-0.5638158744627896,0
-0.44287612525777087,-0.22945571549798613,0.03139901165626933,1.0086832309824114,-1.0086832309824112,-1.5212597202912812,1.5212597202912808,-0.3295848875222696,0.3295848875222697,0.8613755693574922,-0.861375569357492,0.8930071654033899,-0.8930071654033901,-1.0994472310559122,1.93067875006882,-0.5638158744627896,0
-0.44287612525777087,-1.2924336180514295,-1.50524484342616,-0.9913915184512843,0.9913915184512843,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,0.8613755693574922,-0.861375569357492,0.8930071654033899,-0.8930071654033901,0.909547972611289,-0.5179525594117375,-0.5638158744627896,0
2.2579677317623785,-1.2924336180514295,-0.6675314904378065,-0.9913915184512843,0.9913915184512843,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,0.8613755693574922,-0.861375569357492,0.8930071654033899,-0.8930071654033901,0.909547972611289,-0.5179525594117375,-0.5638158744627896,0
-0.44287612525777087,1.6103137312291274,1.1600547267603387,1.0086832309824114,-1.0086832309824112,-1.5212597202912812,1.5212597202912808,-0.3295848875222696,0.3295848875222697,-1.1609337849527228,1.160933784952723,-1.119811843333059,1.119811843333059,-1.0994472310559122,-0.5179525594117375,1.7736286708011049,0
-0.44287612525777087,-1.1288985561201306,0.1501168720598084,-0.9913915184512843,0.9913915184512843,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,0.8613755693574922,-0.861375569357492,-1.119811843333059,1.119811843333059,0.909547972611289,-0.5179525594117375,-0.5638158744627896,1
-0.44287612525777087,0.547335828675684,0.3206692912310898,1.0086832309824114,-1.0086832309824112,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,0.8613755693574922,-0.861375569357492,-1.119811843333059,1.119811843333059,0.909547972611289,-0.5179525594117375,-0.5638158744627896,0
-0.44287612525777087,0.05673064288178709,1.3757533745357828,-0.9913915184512843,0.9913915184512843,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,-1.1609337849527228,1.160933784952723,-1.119811843333059,1.119811843333059,0.909547972611289,-0.5179525594117375,-0.5638158744627896,1
-0.44287612525777087,-0.883595963223182,1.0914993425836468,1.0086832309824114,-1.0086832309824112,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,-1.1609337849527228,1.160933784952723,-1.119811843333059,1.119811843333059,0.909547972611289,-0.5179525594117375,-0.5638158744627896,1
-0.44287612525777087,-0.9244797287060068,-0.5237323919208436,-0.9913915184512843,0.9913915184512843,-1.5212597202912812,1.5212597202912808,-0.3295848875222696,0.3295848875222697,0.8613755693574922,-0.861375569357492,0.8930071654033899,-0.8930071654033901,-1.0994472310559122,1.93067875006882,-0.5638158744627896,0
-0.44287612525777087,1.528546200263478,0.13339604665085922,1.0086832309824114,-1.0086832309824112,-1.5212597202912812,1.5212597202912808,-0.3295848875222696,0.3295848875222697,-1.1609337849527228,1.160933784952723,0.8930071654033899,-0.8930071654033901,-1.0994472310559122,-0.5179525594117375,1.7736286708011049,0
-0.44287612525777087,-0.6382933703262336,-1.4868519354763161,1.0086832309824114,-1.0086832309824112,-1.5212597202912812,1.5212597202912808,-0.3295848875222696,0.3295848875222697,0.8613755693574922,-0.861375569357492,0.8930071654033899,-0.8930071654033901,-1.0994472310559122,1.93067875006882,-0.5638158744627896,0
-0.44287612525777087,1.2423598418837047,0.4895496278614764,1.0086832309824114,-1.0086832309824112,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,-1.1609337849527228,1.160933784952723,0.8930071654033899,-0.8930071654033901,-1.0994472310559122,-0.5179525594117375,1.7736286708011049,0
-0.44287612525777087,-0.8018284322575325,0.3674876023761477,1.0086832309824114,-1.0086832309824112,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,-1.1609337849527228,1.160933784952723,0.8930071654033899,-0.8930071654033901,0.909547972611289,-0.5179525594117375,-0.5638158744627896,0
-0.44287612525777087,0.6699871251241583,0.645053304164704,1.0086832309824114,-1.0086832309824112,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,-1.1609337849527228,1.160933784952723,-1.119811843333059,1.119811843333059,0.909547972611289,-0.5179525594117375,-0.5638158744627896,0
-0.44287612525777087,-1.2515498525686046,-0.5337648871662131,-0.9913915184512843,0.9913915184512843,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,0.8613755693574922,-0.861375569357492,0.8930071654033899,-0.8930071654033901,0.909547972611289,-0.5179525594117375,-0.5638158744627896,0
-0.44287612525777087,-1.2515498525686046,0.5163029485157955,1.0086832309824114,-1.0086832309824112,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,0.8613755693574922,-0.861375569357492,-1.119811843333059,1.119811843333059,0.909547972611289,-0.5179525594117375,-0.5638158744627896,1
-0.44287612525777087,0.7926384215726325,0.48620546277968674,-0.9913915184512843,0.9913915184512843,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,-1.1609337849527228,1.160933784952723,0.8930071654033899,-0.8930071654033901,-1.0994472310559122,-0.5179525594117375,1.7736286708011049,0
-0.44287612525777087,1.487662434780653,-0.03548428997952738,1.0086832309824114,-1.0086832309824112,-1.5212597202912812,1.5212597202912808,-0.3295848875222696,0.3295848875222697,-1.1609337849527228,1.160933784952723,0.8930071654033899,-0.8930071654033901,-1.0994472310559122,-0.5179525594117375,1.7736286708011049,0
2.2579677317623785,0.4246845322272098,0.8373427963676194,1.0086832309824114,-1.0086832309824112,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,-1.1609337849527228,1.160933784952723,-1.119811843333059,1.119811843333059,0.909547972611289,-0.5179525594117375,-0.5638158744627896,0
-0.44287612525777087,-0.720060901291883,1.1333014061060196,1.0086832309824114,-1.0086832309824112,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,0.8613755693574922,-0.861375569357492,-1.119811843333059,1.119811843333059,0.909547972611289,-0.5179525594117375,-0.5638158744627896,1
2.2579677317623785,-0.3112232464636356,0.1434285418962286,1.0086832309824114,-1.0086832309824112,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,-1.1609337849527228,1.160933784952723,0.8930071654033899,-0.8930071654033901,0.909547972611289,-0.5179525594117375,-0.5638158744627896,0
2.2579677317623785,-1.0062472596716563,0.5163029485157955,1.0086832309824114,-1.0086832309824112,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,-1.1609337849527228,1.160933784952723,-1.119811843333059,1.119811843333059,0.909547972611289,-0.5179525594117375,-0.5638158744627896,1
2.2579677317623785,1.1197085454352305,0.32234137377198463,1.0086832309824114,-1.0086832309824112,-1.5212597202912812,1.5212597202912808,-0.3295848875222696,0.3295848875222697,0.8613755693574922,-0.861375569357492,0.8930071654033899,-0.8930071654033901,-1.0994472310559122,1.93067875006882,-0.5638158744627896,0
2.2579677317623785,-0.5974096048434088,1.011239380620691,-0.9913915184512843,0.9913915184512843,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,-1.1609337849527228,1.160933784952723,-1.119811843333059,1.119811843333059,0.909547972611289,-0.5179525594117375,-0.5638158744627896,1
-0.44287612525777087,1.2423598418837047,1.1516943140558642,1.0086832309824114,-1.0086832309824112,-1.5212597202912812,1.5212597202912808,-0.3295848875222696,0.3295848875222697,-1.1609337849527228,1.160933784952723,-1.119811843333059,1.119811843333059,-1.0994472310559122,1.93067875006882,-0.5638158744627896,0
2.2579677317623785,1.3650111383321788,1.4459808412533697,-0.9913915184512843,0.9913915184512843,-1.5212597202912812,1.5212597202912808,-0.3295848875222696,0.3295848875222697,-1.1609337849527228,1.160933784952723,-1.119811843333059,1.119811843333059,-1.0994472310559122,1.93067875006882,-0.5638158744627896,0
-0.44287612525777087,0.05673064288178709,-1.3463970020411429,1.0086832309824114,-1.0086832309824112,-1.5212597202912812,1.5212597202912808,-0.3295848875222696,0.3295848875222697,-1.1609337849527228,1.160933784952723,0.8930071654033899,-0.8930071654033901,-1.0994472310559122,-0.5179525594117375,1.7736286708011049,0
-0.44287612525777087,1.6103137312291274,1.414211272976366,1.0086832309824114,-1.0086832309824112,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,-1.1609337849527228,1.160933784952723,-1.119811843333059,1.119811843333059,-1.0994472310559122,-0.5179525594117375,1.7736286708011049,0
-0.44287612525777087,0.5882195941585088,1.1801197172510776,1.0086832309824114,-1.0086832309824112,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,-1.1609337849527228,1.160933784952723,-1.119811843333059,1.119811843333059,0.909547972611289,-0.5179525594117375,-0.5638158744627896,0
-0.44287612525777087,1.1197085454352305,0.8256382185813552,-0.9913915184512843,0.9913915184512843,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,-1.1609337849527228,1.160933784952723,-1.119811843333059,1.119811843333059,0.909547972611289,-0.5179525594117375,-0.5638158744627896,0
-0.44287612525777087,1.6103137312291274,-0.7728726905141862,-0.9913915184512843,0.9913915184512843,0.657349949296315,-0.6573499492963151,3.0341196998373645,-3.0341196998373636,0.8613755693574922,-0.861375569357492,0.8930071654033899,-0.8930071654033901,-1.0994472310559122,-0.5179525594117375,1.7736286708011049,0
-0.44287612525777087,-0.5974096048434088,-0.36154038545403655,1.0086832309824114,-1.0086832309824112,-1.5212597202912812,1.5212597202912808,-0.3295848875222696,0.3295848875222697,0.8613755693574922,-0.861375569357492,0.8930071654033899,-0.8930071654033901,-1.0994472310559122,1.93067875006882,-0.5638158744627896,0
-0.44287612525777087,-0.9653634941888315,0.9761256472618978,1.0086832309824114,-1.0086832309824112,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,-1.1609337849527228,1.160933784952723,-1.119811843333059,1.119811843333059,0.909547972611289,-0.5179525594117375,-0.5638158744627896,1
-0.44287612525777087,-1.21066608708578,0.337390116640039,1.0086832309824114,-1.0086832309824112,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,0.8613755693574922,-0.861375569357492,0.8930071654033899,-0.8930071654033901,0.909547972611289,-0.5179525594117375,-0.5638158744627896,0
-0.44287612525777087,0.5882195941585088,0.4577800595844733,-0.9913915184512843,0.9913915184512843,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,-1.1609337849527228,1.160933784952723,-1.119811843333059,1.119811843333059,-1.0994472310559122,1.93067875006882,-0.5638158744627896,0
-0.44287612525777087,-0.06592065356668714,0.46781255482984274,1.0086832309824114,-1.0086832309824112,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,0.8613755693574922,-0.861375569357492,0.8930071654033899,-0.8930071654033901,-1.0994472310559122,-0.5179525594117375,1.7736286708011049,0
-0.44287612525777087,0.710870890606983,-1.5069169259670552,1.0086832309824114,-1.0086832309824112,-1.5212597202912812,1.5212597202912808,-0.3295848875222696,0.3295848875222697,0.8613755693574922,-0.861375569357492,0.8930071654033899,-0.8930071654033901,-1.0994472310559122,-0.5179525594117375,1.7736286708011049,0
-0.44287612525777087,-0.9244797287060068,0.4895496278614764,-0.9913915184512843,0.9913915184512843,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,0.8613755693574922,-0.861375569357492,-1.119811843333059,1.119811843333059,0.909547972611289,-0.5179525594117375,-0.5638158744627896,0
-0.44287612525777087,-1.2924336180514295,-0.5404532173297928,-0.9913915184512843,0.9913915184512843,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,0.8613755693574922,-0.861375569357492,0.8930071654033899,-0.8930071654033901,0.909547972611289,-0.5179525594117375,-0.5638158744627896,0
-0.44287612525777087,0.7926384215726325,-1.4985565132625807,1.0086832309824114,-1.0086832309824112,-1.5212597202912812,1.5212597202912808,-0.3295848875222696,0.3295848875222697,0.8613755693574922,-0.861375569357492,0.8930071654033899,-0.8930071654033901,-1.0994472310559122,1.93067875006882,-0.5638158744627896,0
2.2579677317623785,1.2832436073665294,1.551322041329749,-0.9913915184512843,0.9913915184512843,-1.5212597202912812,1.5212597202912808,-0.3295848875222696,0.3295848875222697,-1.1609337849527228,1.160933784952723,-1.119811843333059,1.119811843333059,-1.0994472310559122,-0.5179525594117375,1.7736286708011049,0
-0.44287612525777087,1.2014760764008798,-1.369806157613672,-0.9913915184512843,0.9913915184512843,-1.5212597202912812,1.5212597202912808,-0.3295848875222696,0.3295848875222697,-1.1609337849527228,1.160933784952723,0.8930071654033899,-0.8930071654033901,-1.0994472310559122,-0.5179525594117375,1.7736286708011049,0
-0.44287612525777087,-1.21066608708578,-0.023779712193263147,1.0086832309824114,-1.0086832309824112,-1.5212597202912812,1.5212597202912808,-0.3295848875222696,0.3295848875222697,0.8613755693574922,-0.861375569357492,0.8930071654033899,-0.8930071654033901,0.909547972611289,-0.5179525594117375,-0.5638158744627896,0
2.2579677317623785,0.9561734835039315,1.5145362254300612,1.0086832309824114,-1.0086832309824112,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,-1.1609337849527228,1.160933784952723,-1.119811843333059,1.119811843333059,-1.0994472310559122,1.93067875006882,-0.5638158744627896,0
-0.44287612525777087,0.547335828675684,-0.3197383219316636,1.0086832309824114,-1.0086832309824112,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,0.8613755693574922,-0.861375569357492,0.8930071654033899,-0.8930071654033901,-1.0994472310559122,1.93067875006882,-0.5638158744627896,0
-0.44287612525777087,-1.0062472596716563,-0.353179972749562,1.0086832309824114,-1.0086832309824112,-1.5212597202912812,1.5212597202912808,-0.3295848875222696,0.3295848875222697,0.8613755693574922,-0.861375569357492,0.8930071654033899,-0.8930071654033901,0.909547972611289,-0.5179525594117375,-0.5638158744627896,0
2.2579677317623785,-0.10680441904951188,0.318997208690195,-0.9913915184512843,0.9913915184512843,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,0.8613755693574922,-0.861375569357492,0.8930071654033899,-0.8930071654033901,0.909547972611289,-0.5179525594117375,-0.5638158744627896,0
-0.44287612525777087,0.5064520631928593,-1.3146274337641397,1.0086832309824114,-1.0086832309824112,-1.5212597202912812,1.5212597202912808,-0.3295848875222696,0.3295848875222697,-1.1609337849527228,1.160933784952723,0.8930071654033899,-0.8930071654033901,-1.0994472310559122,1.93067875006882,-0.5638158744627896,0
-0.44287612525777087,-1.2924336180514295,0.47282880245252723,1.0086832309824114,-1.0086832309824112,-1.5212597202912812,1.5212597202912808,-0.3295848875222696,0.3295848875222697,0.8613755693574922,-0.861375569357492,-1.119811843333059,1.119811843333059,0.909547972611289,-0.5179525594117375,-0.5638158744627896,1
-0.44287612525777087,-0.883595963223182,-0.4902907411029453,1.0086832309824114,-1.0086832309824112,-1.5212597202912812,1.5212597202912808,3.0341196998373645,-3.0341196998373636,0.8613755693574922,-0.861375569357492,0.8930071654033899,-0.8930071654033901,0.909547972611289,-0.5179525594117375,-0.5638158744627896,0
-0.44287612525777087,-1.047131025154481,0.3323738690173545,1.0086832309824114,-1.0086832309824112,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,0.8613755693574922,-0.861375569357492,-1.119811843333059,1.119811843333059,0.909547972611289,-0.5179525594117375,-0.5638158744627896,1
-0.44287612525777087,0.38380076674438507,1.290477164950142,1.0086832309824114,-1.0086832309824112,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,0.8613755693574922,-0.861375569357492,-1.119811843333059,1.119811843333059,0.909547972611289,-0.5179525594117375,-0.5638158744627896,0
-0.44287612525777087,0.6699871251241583,-1.5069169259670552,1.0086832309824114,-1.0086832309824112,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,0.8613755693574922,-0.861375569357492,0.8930071654033899,-0.8930071654033901,-1.0994472310559122,-0.5179525594117375,1.7736286708011049,0
-0.44287612525777087,-0.9653634941888315,1.1399897362695994,-0.9913915184512843,0.9913915184512843,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,-1.1609337849527228,1.160933784952723,-1.119811843333059,1.119811843333059,0.909547972611289,-0.5179525594117375,-0.5638158744627896,0
-0.44287612525777087,0.09761440836461184,-0.10236759161532433,1.0086832309824114,-1.0086832309824112,0.657349949296315,-0.6573499492963151,-0.3295848875222696,0.3295848875222697,0.8613755693574922,-0.861375569357492,0.8930071654033899,-0.8930071654033901,-1.0994472310559122,1.93067875006882,-0.5638158744627896,0
-0.44287612525777087,0.6291033596413335,-1.490196100558106,1.0086832309824114,-1.0086832309824112,-1.5212597202912812,1.5212597202912808,-0.3295848875222696,0.3295848875222697,0.8613755693574922,-0.861375569357492,0.8930071654033899,-0.8930071654033901,-1.0994472310559122,-0.5179525594117375,1.7736286708011049,0
-0.44287612525777087,0.547335828675684,-1.5136052561306348,1.0086832309824114,-1.0086832309824112,-1.5212597202912812,1.5212597202912808,-0.3295848875222696,0.3295848875222697,0.8613755693574922,-0.861375569357492,0.8930071654033899,-0.8930071654033901,-1.0994472310559122,-0.5179525594117375,1.7736286708011049,0
-0.44287612525777087,-0.14768818453233662,-1.0521104748436376,-0.9913915184512843,0.9913915184512843,0.657349949296315,-0.6573499492963151,3.0341196998373645,-3.0341196998373636,0.8613755693574922,-0.861375569357492,0.8930071654033899,-0.8930071654033901,0.909547972611289,-0.5179525594117375,-0.5638158744627896,0
